"month","year","country","value","date","log_value"
"11","2021","Qatar",83.7674328198649,Nov 2021,4.42804430211734
"12","2021","Qatar",85.474790528486,Dec 2021,4.44822148484656
"01","2021","Romania",1886.21654400607,Jan 2021,7.54232827314865
"02","2021","Romania",2099.01365870888,Feb 2021,7.64922282704524
"03","2021","Romania",2399.1317686746,Mar 2021,7.78286218783175
"04","2021","Romania",2792.07661723735,Apr 2021,7.93454090520967
"05","2021","Romania",2939.64815516277,May 2021,7.98604517805639
"06","2021","Romania",2966.24395863396,Jun 2021,7.99505177104633
"07","2021","Romania",2971.59467131162,Jul 2021,7.99685401407091
"08","2021","Romania",2991.28603694888,Aug 2021,8.00345868660471
"09","2021","Romania",3144.37898291974,Sep 2021,8.05337168792568
"10","2021","Romania",3970.27635989463,Oct 2021,8.28659098332257
"11","2021","Romania",4773.31335420077,Nov 2021,8.4707959662653
"12","2021","Romania",4932.34076826152,Dec 2021,8.50356895521888
"01","2021","Rwanda",0.868886535107641,Jan 2021,-0.14054273173807
"02","2021","Rwanda",1.33910417465138,Feb 2021,0.292000864019847
"03","2021","Rwanda",1.57389518304088,Mar 2021,0.453553555046482
"04","2021","Rwanda",1.83003017734916,Apr 2021,0.604332457072095
"05","2021","Rwanda",2.01894568344387,May 2021,0.702575436266426
"06","2021","Rwanda",2.36285048622465,Jun 2021,0.859868723339926
"07","2021","Rwanda",4.20590355942248,Jul 2021,1.43648914773148
"08","2021","Rwanda",6.18021866933801,Aug 2021,1.82135365423165
"09","2021","Rwanda",7.22824191610867,Sep 2021,1.97799584147104
"10","2021","Rwanda",7.63731972594965,Oct 2021,2.03304672041549
"11","2021","Rwanda",7.7293379067617,Nov 2021,2.04502320650685
"12","2021","Rwanda",7.9219118580094,Dec 2021,2.06963257290827
"01","2021","Saint Kitts and Nevis",0.650109887977333,Jan 2021,-0.430613871954553
"02","2021","Saint Kitts and Nevis",0.758707002127065,Feb 2021,-0.276139607568971
"03","2021","Saint Kitts and Nevis",0.803540673106312,Mar 2021,-0.218727475164977
"04","2021","Saint Kitts and Nevis",0.827192058956234,Apr 2021,-0.189718375181893
"05","2021","Saint Kitts and Nevis",0.945448988205842,May 2021,-0.0560953445275236
"06","2021","Saint Kitts and Nevis",4.51822329172307,Jun 2021,1.50811883951669
"07","2021","Saint Kitts and Nevis",10.1664572407202,Jul 2021,2.31909379545966
"08","2021","Saint Kitts and Nevis",14.0871292796879,Aug 2021,2.64526156346953
"09","2021","Saint Kitts and Nevis",28.783777009074,Sep 2021,3.35981193013377
"10","2021","Saint Kitts and Nevis",46.0098292733809,Oct 2021,3.82885505351891
"11","2021","Saint Kitts and Nevis",51.5935980347922,Nov 2021,3.94339759569714
"12","2021","Saint Kitts and Nevis",52.9972976775552,Dec 2021,3.97024092503629
"01","2021","Saint Lucia",3.52446263055997,Jan 2021,1.25972797941206
"02","2021","Saint Lucia",13.3393962827222,Feb 2021,2.59072178329564
"03","2021","Saint Lucia",21.8712379220444,Mar 2021,3.08517243674676
"04","2021","Saint Lucia",23.8943739823231,Apr 2021,3.17364303299779
"05","2021","Saint Lucia",26.1821741207157,May 2021,3.26507880213361
"06","2021","Saint Lucia",28.2635095763741,Jun 2021,3.34157155837694
"07","2021","Saint Lucia",29.659908591991,Jul 2021,3.38979625484364
"08","2021","Saint Lucia",36.1444068764878,Aug 2021,3.58752221675856
"09","2021","Saint Lucia",54.9383085823408,Sep 2021,4.00621089355944
"10","2021","Saint Lucia",66.1465201838419,Oct 2021,4.19187228424669
"11","2021","Saint Lucia",69.8170405182914,Nov 2021,4.24587811347247
"12","2021","Saint Lucia",71.7103331946128,Dec 2021,4.27263485430138
"01","2021","Saint Vincent and the Grenadines",4.20282046905861,Jan 2021,1.43575584015911
"02","2021","Saint Vincent and the Grenadines",12.3034936887497,Feb 2021,2.50988326178247
"03","2021","Saint Vincent and the Grenadines",15.1862688287375,Mar 2021,2.72039165304035
"04","2021","Saint Vincent and the Grenadines",16.2801457753101,Apr 2021,2.78994631479168
"05","2021","Saint Vincent and the Grenadines",17.5233335765959,May 2021,2.86353334004545
"06","2021","Saint Vincent and the Grenadines",19.3936444127977,Jun 2021,2.96494540480645
"07","2021","Saint Vincent and the Grenadines",20.3410114157966,Jul 2021,3.01263911484121
"08","2021","Saint Vincent and the Grenadines",20.8457569249136,Aug 2021,3.03715042273459
"09","2021","Saint Vincent and the Grenadines",24.6595221141626,Sep 2021,3.20516311856069
"10","2021","Saint Vincent and the Grenadines",39.4009694253897,Oct 2021,3.67379042070652
"11","2021","Saint Vincent and the Grenadines",47.6533840482392,Nov 2021,3.86395364642926
"12","2021","Saint Vincent and the Grenadines",51.6427925336044,Dec 2021,3.94435064146452
"01","2021","Samoa",0.0101973181053383,Jan 2021,-4.58563052411347
"02","2021","Samoa",0.0127466476316729,Feb 2021,-4.36248697279926
"03","2021","Samoa",0.0152959771580074,Mar 2021,-4.18016541600531
"04","2021","Samoa",0.0152959771580074,Apr 2021,-4.18016541600531
"05","2021","Samoa",0.0152959771580074,May 2021,-4.18016541600531
"06","2021","Samoa",0.0152959771580074,Jun 2021,-4.18016541600531
"07","2021","Samoa",0.0152959771580074,Jul 2021,-4.18016541600531
"08","2021","Samoa",0.0152959771580074,Aug 2021,-4.18016541600531
"09","2021","Samoa",0.0152959771580074,Sep 2021,-4.18016541600531
"10","2021","Samoa",0.0152959771580074,Oct 2021,-4.18016541600531
"11","2021","Samoa",0.0152959771580074,Nov 2021,-4.18016541600531
"12","2021","Samoa",0.0152959771580074,Dec 2021,-4.18016541600531
"01","2021","San Marino",80.3609618298263,Jan 2021,4.38652850888738
"02","2021","San Marino",97.8812203766532,Feb 2021,4.58375470658679
"03","2021","San Marino",123.867241782453,Mar 2021,4.81921036128383
"04","2021","San Marino",146.333510126309,Apr 2021,4.98588833255878
"05","2021","San Marino",149.79877917797,May 2021,5.00929292137014
"06","2021","San Marino",149.998035633606,Jun 2021,5.01062219823455
"07","2021","San Marino",150.363376099491,Jul 2021,5.01305487188558
"08","2021","San Marino",154.281336554894,Aug 2021,5.03877779647916
"09","2021","San Marino",158.914294694246,Sep 2021,5.0683650298127
"10","2021","San Marino",161.586878539424,Oct 2021,5.0850429456333
"11","2021","San Marino",168.522992908637,Nov 2021,5.12707219691417
"12","2021","San Marino",203.388912228941,Dec 2021,5.31511996997985
"01","2021","Sao Tome and Principe",5.14322141433511,Jan 2021,1.63767961745759
"02","2021","Sao Tome and Principe",6.85406097409145,Feb 2021,1.92484131954524
"03","2021","Sao Tome and Principe",9.45011555063879,Mar 2021,2.24602696901172
"04","2021","Sao Tome and Principe",10.3674163438446,Apr 2021,2.33866784402889
"05","2021","Sao Tome and Principe",10.6187953442976,May 2021,2.36262557663948
"06","2021","Sao Tome and Principe",10.7601261173293,Jun 2021,2.37584727560633
"07","2021","Sao Tome and Principe",10.9702824157406,Jul 2021,2.39519001832591
"08","2021","Sao Tome and Principe",11.4464384777666,Aug 2021,2.43767863163745
"09","2021","Sao Tome and Principe",13.6111504023678,Sep 2021,2.61088933934897
"10","2021","Sao Tome and Principe",16.6455916706395,Oct 2021,2.81214541684398
"11","2021","Sao Tome and Principe",17.010021551888,Nov 2021,2.83380267341979
"12","2021","Sao Tome and Principe",17.1148298547937,Dec 2021,2.8399453306411
"01","2021","Saudi Arabia",10.4850266297807,Jan 2021,2.34994820414854
"02","2021","Saudi Arabia",10.7096702504863,Feb 2021,2.37114709504881
"03","2021","Saudi Arabia",11.0111860811652,Mar 2021,2.39891167255865
"04","2021","Saudi Arabia",11.5785500070992,Apr 2021,2.44915424902835
"05","2021","Saudi Arabia",12.4602045278626,May 2021,2.52253992798081
"06","2021","Saudi Arabia",13.4738244772789,Jun 2021,2.60074887568198
"07","2021","Saudi Arabia",14.5699524587939,Jul 2021,2.6789613572501
"08","2021","Saudi Arabia",15.4133798132425,Aug 2021,2.73523595125651
"09","2021","Saudi Arabia",15.6800861373238,Sep 2021,2.75239150835894
"10","2021","Saudi Arabia",15.7371560609603,Oct 2021,2.75602454438727
"11","2021","Saudi Arabia",15.7769498382163,Nov 2021,2.75855000384555
"12","2021","Saudi Arabia",15.8353696132895,Dec 2021,2.76224602125842
"01","2021","Senegal",1.35756466623639,Jan 2021,0.305692407961283
"02","2021","Senegal",1.84526998312651,Feb 2021,0.612625599104852
"03","2021","Senegal",2.20946510360818,Mar 2021,0.792750451668133
"04","2021","Senegal",2.36643368671513,Apr 2021,0.86138404830036
"05","2021","Senegal",2.44160507814647,May 2021,0.892655641949576
"06","2021","Senegal",2.51907606716782,Jun 2021,0.923892194281681
"07","2021","Senegal",3.03164461158702,Jul 2021,1.10910524837294
"08","2021","Senegal",4.15969712124661,Aug 2021,1.42544226422994
"09","2021","Senegal",4.38888002995713,Sep 2021,1.47907407607804
"10","2021","Senegal",4.41104675333187,Oct 2021,1.48411202032573
"11","2021","Senegal",4.4168583281623,Nov 2021,1.4854286578782
"12","2021","Senegal",4.43254515555498,Dec 2021,1.48897394629278
"01","2021","Serbia",42.3090590447476,Jan 2021,3.74500122493723
"02","2021","Serbia",48.5598436862089,Feb 2021,3.88279692776354
"03","2021","Serbia",60.4601547073643,Mar 2021,4.10198454818635
"04","2021","Serbia",74.7595557931048,Apr 2021,4.31427704079744
"05","2021","Serbia",80.6410521332414,May 2021,4.39000785152516
"06","2021","Serbia",81.8338699173779,Jun 2021,4.40469121558014
"07","2021","Serbia",82.2491281147678,Jul 2021,4.40975278916094
"08","2021","Serbia",84.3292845891066,Aug 2021,4.43472919008213
"09","2021","Serbia",96.7310567520127,Sep 2021,4.57193451689455
"10","2021","Serbia",119.649586738048,Oct 2021,4.78456736042487
"11","2021","Serbia",138.716551242918,Nov 2021,4.93243265144087
"12","2021","Serbia",146.324750339172,Dec 2021,4.98582846896822
"01","2021","Seychelles",7.04763591752117,Jan 2021,1.95269222974016
"02","2021","Seychelles",19.3392457654203,Feb 2021,2.96213649057907
"03","2021","Seychelles",34.1235476654399,Mar 2021,3.52998769334494
"04","2021","Seychelles",48.3187580503017,Apr 2021,3.87781985069487
"05","2021","Seychelles",93.6835337571428,May 2021,4.53992244015299
"06","2021","Seychelles",139.191919191919,Jun 2021,4.93585369443306
"07","2021","Seychelles",174.970969710091,Jul 2021,5.16462007279177
"08","2021","Seychelles",195.065506767174,Aug 2021,5.27333543429053
"09","2021","Seychelles",210.899600027117,Sep 2021,5.35138219097803
"10","2021","Seychelles",222.633457327114,Oct 2021,5.405526730005
"11","2021","Seychelles",231.425327096468,Nov 2021,5.44425726035389
"12","2021","Seychelles",244.256266934336,Dec 2021,5.49821794846205
"01","2021","Sierra Leone",0.374569525186642,Jan 2021,-0.981977845226908
"02","2021","Sierra Leone",0.477668836390835,Feb 2021,-0.738837597492891
"03","2021","Sierra Leone",0.493597437482797,Mar 2021,-0.706034997889854
"04","2021","Sierra Leone",0.503774295676875,Apr 2021,-0.685626937252741
"05","2021","Sierra Leone",0.514095925198677,May 2021,-0.665345406039083
"06","2021","Sierra Leone",0.583098334353978,Jun 2021,-0.539399437293902
"07","2021","Sierra Leone",0.760785458860508,Jul 2021,-0.273403880892986
"08","2021","Sierra Leone",0.794147566506199,Aug 2021,-0.230485982980428
"09","2021","Sierra Leone",0.800411015774339,Sep 2021,-0.22262991353076
"10","2021","Sierra Leone",0.801847136561641,Oct 2021,-0.220837292073614
"11","2021","Sierra Leone",0.802253817283932,Nov 2021,-0.220330240781077
"12","2021","Sierra Leone",0.820542048518736,Dec 2021,-0.197790122332146
"01","2021","Singapore",10.0979025585999,Jan 2021,2.31232773481598
"02","2021","Singapore",10.218515637215,Feb 2021,2.32420133325006
"03","2021","Singapore",10.2797667231345,Mar 2021,2.33017756746745
"04","2021","Singapore",10.3865477061203,Apr 2021,2.34051147907118
"05","2021","Singapore",10.5284811175091,May 2021,2.35408407239035
"06","2021","Singapore",10.6555518767589,Jun 2021,2.3660810593063
"07","2021","Singapore",10.8254694942535,Jul 2021,2.38190164424167
"08","2021","Singapore",11.3226446447174,Aug 2021,2.42680467134719
"09","2021","Singapore",13.1616784406202,Sep 2021,2.57730945884506
"10","2021","Singapore",25.0315237927075,Oct 2021,3.22013598224457
"11","2021","Singapore",40.6735753214242,Nov 2021,3.70557862658939
"12","2021","Singapore",46.8593313743011,Dec 2021,3.847150164397
"01","2021","Slovakia",490.154361993245,Jan 2021,6.19472036597089
"02","2021","Slovakia",697.199604175498,Feb 2021,6.54707174591119
"03","2021","Slovakia",893.564457461584,Mar 2021,6.79521847241336
"04","2021","Slovakia",998.406412756432,Apr 2021,6.90616042062782
"05","2021","Slovakia",1039.46158062446,May 2021,6.94645814713882
"06","2021","Slovakia",1051.41167711541,Jun 2021,6.95788899457763
"07","2021","Slovakia",1054.08516200814,Jul 2021,6.96042852470645
"08","2021","Slovakia",1057.0955899087,Aug 2021,6.96328041688879
"09","2021","Slovakia",1072.52592084604,Sep 2021,6.97777181913113
"10","2021","Slovakia",1142.47461650893,Oct 2021,7.04095190502389
"11","2021","Slovakia",1393.45456163865,Nov 2021,7.23954123902665
"12","2021","Slovakia",1763.62537784796,Dec 2021,7.47512684317837
"01","2021","Slovenia",70.4731269275173,Jan 2021,4.25523145881821
"02","2021","Slovenia",86.3253687126714,Feb 2021,4.45812351448236
"03","2021","Slovenia",97.3339567717245,Mar 2021,4.57814791876861
"04","2021","Slovenia",110.364552568338,Apr 2021,4.70378900047666
"05","2021","Slovenia",119.577744726619,May 2021,4.78396674332023
"06","2021","Slovenia",123.301595883527,Jun 2021,4.81463335318084
"07","2021","Slovenia",124.16595667639,Jul 2021,4.82161903109266
"08","2021","Slovenia",126.167170326848,Aug 2021,4.837607776224
"09","2021","Slovenia",134.665074823675,Sep 2021,4.90279076860691
"10","2021","Slovenia",149.157573029278,Oct 2021,5.00500328425627
"11","2021","Slovenia",183.620243471167,Nov 2021,5.21286973066592
"12","2021","Slovenia",213.71913481879,Dec 2021,5.36466269888182
"01","2021","Solomon Islands",0.0260393531211994,Jan 2021,-3.64814630368614
"02","2021","Solomon Islands",0.0270787390651128,Feb 2021,-3.60900639534887
"03","2021","Solomon Islands",0.0276204903126195,Mar 2021,-3.58919737907241
"04","2021","Solomon Islands",0.0298686697566699,Apr 2021,-3.51094518217266
"05","2021","Solomon Islands",0.030634533083764,May 2021,-3.48562737418837
"06","2021","Solomon Islands",0.030634533083764,Jun 2021,-3.48562737418837
"07","2021","Solomon Islands",0.030634533083764,Jul 2021,-3.48562737418837
"08","2021","Solomon Islands",0.030634533083764,Aug 2021,-3.48562737418837
"09","2021","Solomon Islands",0.030634533083764,Sep 2021,-3.48562737418837
"10","2021","Solomon Islands",0.030634533083764,Oct 2021,-3.48562737418837
"11","2021","Solomon Islands",0.030634533083764,Nov 2021,-3.48562737418837
"12","2021","Solomon Islands",0.031425101679474,Dec 2021,-3.46014828888738
"01","2021","Somalia",0.298321587500974,Jan 2021,-1.20958322165558
"02","2021","Somalia",0.347693207129046,Feb 2021,-1.05643477674517
"03","2021","Somalia",0.592857831685243,Mar 2021,-0.522800652934658
"04","2021","Somalia",0.806534744996173,Apr 2021,-0.21500830113446
"05","2021","Somalia",0.909554064251167,May 2021,-0.0948008388641634
"06","2021","Somalia",0.932288585884752,Jun 2021,-0.0701128707183395
"07","2021","Somalia",0.951077149276986,Jul 2021,-0.0501600953559766
"08","2021","Somalia",1.03169785806135,Aug 2021,0.0312058509965686
"09","2021","Somalia",1.18133819628778,Sep 2021,0.166647860562679
"10","2021","Somalia",1.33615921153178,Oct 2021,0.289799238322457
"11","2021","Somalia",1.43196499924486,Nov 2021,0.359047626371629
"12","2021","Somalia",1.46077514912735,Dec 2021,0.378967218889764
"01","2021","South Africa",21.88696397257,Jan 2021,3.08589120719535
"02","2021","South Africa",25.1175207208252,Feb 2021,3.22356563930971
"03","2021","South Africa",25.8202117680204,Mar 2021,3.25115758708976
"04","2021","South Africa",26.3720718386013,Apr 2021,3.27230556529562
"05","2021","South Africa",27.261191920529,May 2021,3.30546414946985
"06","2021","South Africa",30.1703376014544,Jun 2021,3.40685924308033
"07","2021","South Africa",37.9145668252423,Jul 2021,3.63533538719623
"08","2021","South Africa",44.1546576602148,Aug 2021,3.78769841775324
"09","2021","South Africa",48.2578736213305,Sep 2021,3.87655899833373
"10","2021","South Africa",49.1476000261268,Oct 2021,3.89482801582064
"11","2021","South Africa",49.4694908958535,Nov 2021,3.90135613401734
"12","2021","South Africa",54.5015518832281,Dec 2021,3.99822917618541
"01","2021","South Sudan",0.331498973882551,Jan 2021,-1.10413056473793
"02","2021","South Sudan",0.506533613597399,Feb 2021,-0.680164593038563
"03","2021","South Sudan",0.840133418135423,Mar 2021,-0.174194568643505
"04","2021","South Sudan",0.930336381498367,Apr 2021,-0.0722090576968267
"05","2021","South Sudan",0.951148917917028,May 2021,-0.0500846378261773
"06","2021","South Sudan",0.959617657350826,Jun 2021,-0.0412203474451371
"07","2021","South Sudan",0.975811344185256,Jul 2021,-0.0244860061450654
"08","2021","South Sudan",1.00210774985219,Aug 2021,0.00210553166384353
"09","2021","South Sudan",1.0479081635798,Sep 2021,0.0467959518871602
"10","2021","South Sudan",1.08958760633715,Oct 2021,0.0857992818414025
"11","2021","South Sudan",1.1245254671909,Nov 2021,0.11736113972939
"12","2021","South Sudan",1.21245594080457,Dec 2021,0.192648005688516
"01","2021","Sri Lanka",2.47161257933831,Jan 2021,0.904870803744379
"02","2021","Sri Lanka",3.50745950020932,Feb 2021,1.25489198630182
"03","2021","Sri Lanka",4.12964839752896,Mar 2021,1.41819226957863
"04","2021","Sri Lanka",4.55024031071105,Apr 2021,1.51518004710906
"05","2021","Sri Lanka",6.78464758216103,May 2021,1.91466235120994
"06","2021","Sri Lanka",10.6378574013753,Jun 2021,2.36441909158423
"07","2021","Sri Lanka",13.2080009249624,Jul 2021,2.58082277664829
"08","2021","Sri Lanka",17.1001358444406,Aug 2021,2.83908640759639
"09","2021","Sri Lanka",22.9039839040469,Sep 2021,3.13131086503827
"10","2021","Sri Lanka",24.7686693835555,Oct 2021,3.20957952318696
"11","2021","Sri Lanka",25.796398647255,Nov 2021,3.25023489486866
"12","2021","Sri Lanka",26.9216534983804,Dec 2021,3.29293092556409
"01","2021","Sudan",0.633367677746677,Jan 2021,-0.456704175944932
"02","2021","Sudan",0.682911693953862,Feb 2021,-0.381389719199396
"03","2021","Sudan",0.705578393432136,Mar 2021,-0.348737396311501
"04","2021","Sudan",0.746523277275158,Apr 2021,-0.292328480606708
"05","2021","Sudan",0.79235219442607,May 2021,-0.23274929608107
"06","2021","Sudan",0.825790277142362,Jun 2021,-0.191414439464364
"07","2021","Sudan",0.842562322657736,Jul 2021,-0.171307646010531
"08","2021","Sudan",0.854705093222582,Aug 2021,-0.156998789751539
"09","2021","Sudan",0.86633675314709,Sep 2021,-0.143481585559345
"10","2021","Sudan",0.900084155520689,Oct 2021,-0.105267013895154
"11","2021","Sudan",0.942531866000624,Nov 2021,-0.0591855501512811
"12","2021","Sudan",1.02824680994664,Dec 2021,0.0278552257133106
"01","2021","Suriname",12.6768605627271,Jan 2021,2.5397783286634
"02","2021","Suriname",14.9459215017979,Feb 2021,2.7044384533732
"03","2021","Suriname",15.3946071997191,Mar 2021,2.73401726625518
"04","2021","Suriname",16.3306252279957,Apr 2021,2.79304219332817
"05","2021","Suriname",20.832300009667,May 2021,3.03650466730816
"06","2021","Suriname",31.980473912752,Jun 2021,3.4651255263314
"07","2021","Suriname",40.6623264689848,Jul 2021,3.705302024197
"08","2021","Suriname",45.9197673066913,Aug 2021,3.82689568463548
"09","2021","Suriname",60.4622302832771,Sep 2021,4.10201887724649
"10","2021","Suriname",78.3397726581623,Oct 2021,4.36105542624423
"11","2021","Suriname",85.3864021973951,Nov 2021,4.44718686326204
"12","2021","Suriname",87.5898111775359,Dec 2021,4.472664680419
"01","2021","Sweden",1976.6899706349,Jan 2021,7.58917899278278
"02","2021","Sweden",2360.80663068218,Feb 2021,7.76675863228379
"03","2021","Sweden",2797.7157736195,Mar 2021,7.93655856808546
"04","2021","Sweden",3414.78981951027,Apr 2021,8.13587122384738
"05","2021","Sweden",3969.92742354578,May 2021,8.28650309229141
"06","2021","Sweden",4162.85332305006,Jun 2021,8.33395601310082
"07","2021","Sweden",4205.91421330804,Jul 2021,8.34424695978931
"08","2021","Sweden",4274.55572686441,Aug 2021,8.36043545242995
"09","2021","Sweden",4386.16348202381,Sep 2021,8.38621020188643
"10","2021","Sweden",4465.55147311616,Oct 2021,8.40414799590023
"11","2021","Sweden",4556.94239375504,Nov 2021,8.4244071499189
"12","2021","Sweden",4798.45598978993,Dec 2021,8.47604947635571
"01","2021","Switzerland",56.9422646253245,Jan 2021,4.04203785319326
"02","2021","Switzerland",62.6161993185933,Feb 2021,4.13702401968696
"03","2021","Switzerland",66.6184264005719,Mar 2021,4.19898121196078
"04","2021","Switzerland",72.7996313644346,Apr 2021,4.28771089151447
"05","2021","Switzerland",78.54366155696,May 2021,4.36365466834532
"06","2021","Switzerland",80.9219193729868,Jun 2021,4.3934847314076
"07","2021","Switzerland",81.8987079797242,Jul 2021,4.40548321515124
"08","2021","Switzerland",85.9703585881232,Aug 2021,4.45400256926202
"09","2021","Switzerland",94.1769661776715,Sep 2021,4.54517563127544
"10","2021","Switzerland",98.9130143974823,Oct 2021,4.59424082145238
"11","2021","Switzerland",107.410209593691,Nov 2021,4.67665523895049
"12","2021","Switzerland",134.193690470482,Dec 2021,4.89928420756406
"01","2021","Syria",0.736536403618558,Jan 2021,-0.30579661644142
"02","2021","Syria",0.849149753145186,Feb 2021,-0.163519720539537
"03","2021","Syria",0.969139652594831,Mar 2021,-0.0313465571508046
"04","2021","Syria",1.19165050013075,Apr 2021,0.17533932106199
"05","2021","Syria",1.35605968872317,May 2021,0.304583206781856
"06","2021","Syria",1.4269426189733,Jun 2021,0.355534126735478
"07","2021","Syria",1.4743944166063,Jul 2021,0.388247340474213
"08","2021","Syria",1.52132721682687,Aug 2021,0.419583122832971
"09","2021","Syria",1.74138224258285,Sep 2021,0.554679190152883
"10","2021","Syria",2.22273867185524,Oct 2021,0.798740071551392
"11","2021","Syria",2.63969327932469,Nov 2021,0.970662728334585
"12","2021","Syria",2.82523402480851,Dec 2021,1.03859120180749
"01","2021","Taiwan*",0.0358950036605062,Jan 2021,-3.32715716697553
"02","2021","Taiwan*",0.0392850357423647,Feb 2021,-3.23691160253258
"03","2021","Taiwan*",0.0416282898462628,Mar 2021,-3.178975298459
"04","2021","Taiwan*",0.0450522793283306,Apr 2021,-3.09993170068427
"05","2021","Taiwan*",0.129703918026604,May 2021,-2.04250097973818
"06","2021","Taiwan*",0.540564371120775,Jun 2021,-0.615141553488584
"07","2021","Taiwan*",0.644159692133503,Jul 2021,-0.43980861446565
"08","2021","Taiwan*",0.665833220492699,Aug 2021,-0.406716059482624
"09","2021","Taiwan*",0.676411198969354,Sep 2021,-0.390954105368939
"10","2021","Taiwan*",0.685492717063986,Oct 2021,-0.377617404304644
"11","2021","Taiwan*",0.692700837959799,Nov 2021,-0.36715706425343
"12","2021","Taiwan*",0.704827151342671,Dec 2021,-0.349802681630736
"01","2021","Tajikistan",1.43694135909741,Jan 2021,0.362516798398816
"02","2021","Tajikistan",1.43788160637608,Feb 2021,0.36317092376479
"03","2021","Tajikistan",1.43788160637608,Mar 2021,0.36317092376479
"04","2021","Tajikistan",1.43788160637608,Apr 2021,0.36317092376479
"05","2021","Tajikistan",1.43788160637608,May 2021,0.36317092376479
"06","2021","Tajikistan",1.44136604554179,Jun 2021,0.365591306648111
"07","2021","Tajikistan",1.52447567499456,Jul 2021,0.42165053126414
"08","2021","Tajikistan",1.73024777727742,Aug 2021,0.548264622113909
"09","2021","Tajikistan",1.8284323665465,Sep 2021,0.603458969433464
"10","2021","Tajikistan",1.83322514739915,Oct 2021,0.606076791319572
"11","2021","Tajikistan",1.83369222707248,Nov 2021,0.606331544633135
"12","2021","Tajikistan",1.83410113317317,Dec 2021,0.606554515810746
"01","2021","Tanzania",0.00852107987092757,Jan 2021,-4.7652122007584
"02","2021","Tanzania",0.00852107987092757,Feb 2021,-4.7652122007584
"03","2021","Tanzania",0.00852107987092757,Mar 2021,-4.7652122007584
"04","2021","Tanzania",0.00852107987092757,Apr 2021,-4.7652122007584
"05","2021","Tanzania",0.00852107987092757,May 2021,-4.7652122007584
"06","2021","Tanzania",0.00852107987092757,Jun 2021,-4.7652122007584
"07","2021","Tanzania",0.00966809638945537,Jul 2021,-4.6389238462428
"08","2021","Tanzania",0.0211836238099294,Aug 2021,-3.8545268576023
"09","2021","Tanzania",0.131588463939976,Sep 2021,-2.02807592396386
"10","2021","Tanzania",0.435544961207926,Oct 2021,-0.831157247586989
"11","2021","Tanzania",0.438891416102416,Nov 2021,-0.823503240231731
"12","2021","Tanzania",0.446457818932224,Dec 2021,-0.806410353604742
"01","2021","Thailand",0.171811681844702,Jan 2021,-1.76135627497589
"02","2021","Thailand",0.346318160730652,Feb 2021,-1.06039738675807
"03","2021","Thailand",0.391560803699264,Mar 2021,-0.937614466033898
"04","2021","Thailand",0.593957684819519,Apr 2021,-0.520947199834594
"05","2021","Thailand",1.53517009288567,May 2021,0.428641184597722
"06","2021","Thailand",2.95369720603637,Jun 2021,1.08305767582099
"07","2021","Thailand",5.72235322240729,Jul 2021,1.74438012330765
"08","2021","Thailand",13.1821212636134,Aug 2021,2.57886146176993
"09","2021","Thailand",20.3830823556993,Sep 2021,3.01470526050452
"10","2021","Thailand",25.3444940775233,Oct 2021,3.23256151029377
"11","2021","Thailand",29.0078725621757,Nov 2021,3.36756726080703
"12","2021","Thailand",31.2075604416102,Dec 2021,3.44066038730672
"01","2021","Timor-Leste",0.0417159040746578,Jan 2021,-3.17687283021144
"02","2021","Timor-Leste",0.072542331890866,Feb 2021,-2.62358499936799
"03","2021","Timor-Leste",0.200383140393811,Mar 2021,-1.60752404308194
"04","2021","Timor-Leste",0.975697072757088,Apr 2021,-0.0246031170192049
"05","2021","Timor-Leste",3.41292368984291,May 2021,1.22756931099981
"06","2021","Timor-Leste",6.32885886017992,Jun 2021,1.84511994505153
"07","2021","Timor-Leste",7.59667409984541,Jul 2021,2.027710533068
"08","2021","Timor-Leste",10.028160804265,Aug 2021,2.30539721569451
"09","2021","Timor-Leste",14.1088244053714,Sep 2021,2.6468004459778
"10","2021","Timor-Leste",14.9421475034243,Oct 2021,2.7041859112372
"11","2021","Timor-Leste",15.025183764878,Nov 2021,2.709727710954
"12","2021","Timor-Leste",15.0410178661021,Dec 2021,2.71078099349912
"01","2021","Togo",0.517345549440148,Jan 2021,-0.659044253577346
"02","2021","Togo",0.716305777421984,Feb 2021,-0.333648139748602
"03","2021","Togo",1.02284575144034,Mar 2021,0.0225886949952215
"04","2021","Togo",1.46755879952864,Apr 2021,0.383600339739322
"05","2021","Togo",1.60056750436145,May 2021,0.470358256583937
"06","2021","Togo",1.65044096299552,Jun 2021,0.501042502507806
"07","2021","Togo",1.76690501648789,Jul 2021,0.5692294377829
"08","2021","Togo",2.21869202294208,Aug 2021,0.796917843395205
"09","2021","Togo",2.89140320155921,Sep 2021,1.06174192116115
"10","2021","Togo",3.12151401214788,Oct 2021,1.13831814442449
"11","2021","Togo",3.16096927989539,Nov 2021,1.15087871470963
"12","2021","Togo",3.26997050473419,Dec 2021,1.18478096490952
"01","2021","Trinidad and Tobago",5.25571267028167,Jan 2021,1.65931561269442
"02","2021","Trinidad and Tobago",5.46420601694269,Feb 2021,1.6982188259762
"03","2021","Trinidad and Tobago",5.58982031739143,Mar 2021,1.72094714307104
"04","2021","Trinidad and Tobago",6.37510351977969,Apr 2021,1.85240032930946
"05","2021","Trinidad and Tobago",11.9636353502809,May 2021,2.48187166138988
