"country","date","month","year","value","min","max","normalised_value"
"Morocco",Jul 2021,"07","2021",15.1618310717841,12.3997539866419,25.8276087728856,0.205697568905188
"Morocco",Aug 2021,"08","2021",20.5315028238384,12.3997539866419,25.8276087728856,0.605588082880309
"Morocco",Sep 2021,"09","2021",24.6078172718675,12.3997539866419,25.8276087728856,0.909159614812952
"Morocco",Oct 2021,"10","2021",25.4967051135674,12.3997539866419,25.8276087728856,0.975356923009235
"Morocco",Nov 2021,"11","2021",25.6919975760504,12.3997539866419,25.8276087728856,0.989900754886464
"Morocco",Dec 2021,"12","2021",25.8276087728856,12.3997539866419,25.8276087728856,1
"Mozambique",Jan 2021,"01","2021",0.858195000789979,0.858195000789979,5.15279260050447,0
"Mozambique",Feb 2021,"02","2021",1.6063743336616,0.858195000789979,5.15279260050447,0.174214071400162
"Mozambique",Mar 2021,"03","2021",2.06418086863107,0.858195000789979,5.15279260050447,0.280814637422902
"Mozambique",Apr 2021,"04","2021",2.2070764119371,0.858195000789979,5.15279260050447,0.314087962801637
"Mozambique",May 2021,"05","2021",2.25228028341311,0.858195000789979,5.15279260050447,0.324613715314285
"Mozambique",Jun 2021,"06","2021",2.31740069100515,0.858195000789979,5.15279260050447,0.339777046937339
"Mozambique",Jul 2021,"07","2021",3.10930593918848,0.858195000789979,5.15279260050447,0.524172727742444
"Mozambique",Aug 2021,"08","2021",4.41034624290401,0.858195000789979,5.15279260050447,0.827120855828306
"Mozambique",Sep 2021,"09","2021",4.77882646650095,0.858195000789979,5.15279260050447,0.912921728911602
"Mozambique",Oct 2021,"10","2021",4.83329616732413,0.858195000789979,5.15279260050447,0.925605036150167
"Mozambique",Nov 2021,"11","2021",4.84512746876397,0.858195000789979,5.15279260050447,0.928359962814454
"Mozambique",Dec 2021,"12","2021",5.15279260050447,0.858195000789979,5.15279260050447,1
"Namibia",Jan 2021,"01","2021",11.7217951219928,11.7217951219928,53.7832584530476,0
"Namibia",Feb 2021,"02","2021",14.2685185747412,11.7217951219928,53.7832584530476,0.0605476664638076
"Namibia",Mar 2021,"03","2021",16.3477748105979,11.7217951219928,53.7832584530476,0.109981425329765
"Namibia",Apr 2021,"04","2021",18.2242807974237,11.7217951219928,53.7832584530476,0.154594851449925
"Namibia",May 2021,"05","2021",20.2632665009454,11.7217951219928,53.7832584530476,0.203071189219568
"Namibia",Jun 2021,"06","2021",27.3564467827088,11.7217951219928,53.7832584530476,0.371709646372969
"Namibia",Jul 2021,"07","2021",42.636071959622,11.7217951219928,53.7832584530476,0.734978633394444
"Namibia",Aug 2021,"08","2021",48.1849979527322,11.7217951219928,53.7832584530476,0.866902859364332
"Namibia",Sep 2021,"09","2021",49.7716702690421,11.7217951219928,53.7832584530476,0.904625567768973
"Namibia",Oct 2021,"10","2021",50.5082266750741,11.7217951219928,53.7832584530476,0.922136998606145
"Namibia",Nov 2021,"11","2021",50.7935983191364,11.7217951219928,53.7832584530476,0.928921632840484
"Namibia",Dec 2021,"12","2021",53.7832584530476,11.7217951219928,53.7832584530476,1
"Nauru",Jan 2021,"01","2021",0,0,0,NA
"Nauru",Feb 2021,"02","2021",0,0,0,NA
"Nauru",Mar 2021,"03","2021",0,0,0,NA
"Nauru",Apr 2021,"04","2021",0,0,0,NA
"Nauru",May 2021,"05","2021",0,0,0,NA
"Nauru",Jun 2021,"06","2021",0,0,0,NA
"Nauru",Jul 2021,"07","2021",0,0,0,NA
"Nauru",Aug 2021,"08","2021",0,0,0,NA
"Nauru",Sep 2021,"09","2021",0,0,0,NA
"Nauru",Oct 2021,"10","2021",0,0,0,NA
"Nauru",Nov 2021,"11","2021",0,0,0,NA
"Nauru",Dec 2021,"12","2021",0,0,0,NA
"Nepal",Jan 2021,"01","2021",9.15374807013864,9.15374807013864,28.3182812125695,0
"Nepal",Feb 2021,"02","2021",9.36092342618411,9.15374807013864,28.3182812125695,0.0108103523579596
"Nepal",Mar 2021,"03","2021",9.45800904300797,9.15374807013864,28.3182812125695,0.0158762527951017
"Nepal",Apr 2021,"04","2021",9.89923581654289,9.15374807013864,28.3182812125695,0.0388993429093098
"Nepal",May 2021,"05","2021",15.5308962442105,9.15374807013864,28.3182812125695,0.332757815005298
"Nepal",Jun 2021,"06","2021",20.9383688609038,9.15374807013864,28.3182812125695,0.614918229584923
"Nepal",Jul 2021,"07","2021",22.8354613042343,9.15374807013864,28.3182812125695,0.713907984734774
"Nepal",Aug 2021,"08","2021",25.1603910720408,9.15374807013864,28.3182812125695,0.83522217227734
"Nepal",Sep 2021,"09","2021",26.7963578348505,9.15374807013864,28.3182812125695,0.920586462169043
"Nepal",Oct 2021,"10","2021",27.6242405670651,9.15374807013864,28.3182812125695,0.963785152482124
"Nepal",Nov 2021,"11","2021",28.0533452165842,9.15374807013864,28.3182812125695,0.986175713542497
"Nepal",Dec 2021,"12","2021",28.3182812125695,9.15374807013864,28.3182812125695,1
"Netherlands",Jan 2021,"01","2021",987.07551157854,987.07551157854,3198.51950753006,0
"Netherlands",Feb 2021,"02","2021",1127.11605979959,987.07551157854,3198.51950753006,0.0633253876098239
"Netherlands",Mar 2021,"03","2021",1283.68060899907,987.07551157854,3198.51950753006,0.134122816568506
"Netherlands",Apr 2021,"04","2021",1520.3889911891,987.07551157854,3198.51950753006,0.24116074410516
"Netherlands",May 2021,"05","2021",1739.67512457866,987.07551157854,3198.51950753006,0.340320448710391
"Netherlands",Jun 2021,"06","2021",1825.70829448401,987.07551157854,3198.51950753006,0.379224065561125
"Netherlands",Jul 2021,"07","2021",1939.70217253257,987.07551157854,3198.51950753006,0.43077132529605
"Netherlands",Aug 2021,"08","2021",2081.26390710991,987.07551157854,3198.51950753006,0.494784583075353
"Netherlands",Sep 2021,"09","2021",2162.19815907086,987.07551157854,3198.51950753006,0.531382503759356
"Netherlands",Oct 2021,"10","2021",2248.55237451308,987.07551157854,3198.51950753006,0.570431295227876
"Netherlands",Nov 2021,"11","2021",2586.98656507576,987.07551157854,3198.51950753006,0.723468944466227
"Netherlands",Dec 2021,"12","2021",3198.51950753006,987.07551157854,3198.51950753006,1
"New Zealand",Jan 2021,"01","2021",165.548538730905,165.548538730905,971.817583434141,0
"New Zealand",Feb 2021,"02","2021",172.487476770941,165.548538730905,971.817583434141,0.00860623148764242
"New Zealand",Mar 2021,"03","2021",179.827837468699,165.548538730905,971.817583434141,0.0177103397824849
"New Zealand",Apr 2021,"04","2021",189.980314226176,165.548538730905,971.817583434141,0.0303022615785329
"New Zealand",May 2021,"05","2021",195.505575190141,165.548538730905,971.817583434141,0.0371551365589907
"New Zealand",Jun 2021,"06","2021",199.886795736133,165.548538730905,971.817583434141,0.0425890801970044
"New Zealand",Jul 2021,"07","2021",207.168746577573,165.548538730905,971.817583434141,0.051620743869668
"New Zealand",Aug 2021,"08","2021",224.820471299742,165.548538730905,971.817583434141,0.0735138387839923
"New Zealand",Sep 2021,"09","2021",294.926104332774,165.548538730905,971.817583434141,0.160464508034646
"New Zealand",Oct 2021,"10","2021",380.977112842848,165.548538730905,971.817583434141,0.267191920026194
"New Zealand",Nov 2021,"11","2021",677.339391814384,165.548538730905,971.817583434141,0.634764358678627
"New Zealand",Dec 2021,"12","2021",971.817583434141,165.548538730905,971.817583434141,1
"Nicaragua",Jan 2021,"01","2021",0.741410837474079,0.741410837474079,2.03436215260437,0
"Nicaragua",Feb 2021,"02","2021",0.765943747199542,0.741410837474079,2.03436215260437,0.0189743491795676
"Nicaragua",Mar 2021,"03","2021",0.789472502723421,0.741410837474079,2.03436215260437,0.0371720610721522
"Nicaragua",Apr 2021,"04","2021",0.815204565721204,0.741410837474079,2.03436215260437,0.0570738645636394
"Nicaragua",May 2021,"05","2021",0.855444077272367,0.741410837474079,2.03436215260437,0.088196081680614
"Nicaragua",Jun 2021,"06","2021",0.931836316829782,0.741410837474079,2.03436215260437,0.147279698104112
"Nicaragua",Jul 2021,"07","2021",1.06263514056459,0.741410837474079,2.03436215260437,0.248442690247889
"Nicaragua",Aug 2021,"08","2021",1.25095700904008,0.741410837474079,2.03436215260437,0.394095404523919
"Nicaragua",Sep 2021,"09","2021",1.52294529312212,0.741410837474079,2.03436215260437,0.604457759934519
"Nicaragua",Oct 2021,"10","2021",1.83040441714654,0.741410837474079,2.03436215260437,0.842254125835147
"Nicaragua",Nov 2021,"11","2021",1.98813384267077,0.741410837474079,2.03436215260437,0.964245900528017
"Nicaragua",Dec 2021,"12","2021",2.03436215260437,0.741410837474079,2.03436215260437,1
"Niger",Jan 2021,"01","2021",0.167257521263338,0.167257521263338,0.296882066927113,0
"Niger",Feb 2021,"02","2021",0.193105253097893,0.167257521263338,0.296882066927113,0.199404608920292
"Niger",Mar 2021,"03","2021",0.201461685027996,0.167257521263338,0.296882066927113,0.263871040700723
"Niger",Apr 2021,"04","2021",0.211217563095784,0.167257521263338,0.296882066927113,0.339133623245023
"Niger",May 2021,"05","2021",0.220625984677334,0.167257521263338,0.296882066927113,0.411715722054878
"Niger",Jun 2021,"06","2021",0.225337658097832,0.167257521263338,0.296882066927113,0.448064342575554
"Niger",Jul 2021,"07","2021",0.229761043024891,0.167257521263338,0.296882066927113,0.48218893606522
"Niger",Aug 2021,"08","2021",0.237077085377639,0.167257521263338,0.296882066927113,0.538629190611796
"Niger",Sep 2021,"09","2021",0.245224766740272,0.167257521263338,0.296882066927113,0.601485197712234
"Niger",Oct 2021,"10","2021",0.254946085725179,0.167257521263338,0.296882066927113,0.676481171160983
"Niger",Nov 2021,"11","2021",0.276842818363251,0.167257521263338,0.296882066927113,0.845405448009513
"Niger",Dec 2021,"12","2021",0.296882066927113,0.167257521263338,0.296882066927113,1
"Nigeria",Jan 2021,"01","2021",23.6293815887249,23.6293815887249,48.51456598772,0
"Nigeria",Feb 2021,"02","2021",31.5679173781892,23.6293815887249,48.51456598772,0.319006508538665
"Nigeria",Mar 2021,"03","2021",34.7093933779646,23.6293815887249,48.51456598772,0.445245315911225
"Nigeria",Apr 2021,"04","2021",35.4879641430779,23.6293815887249,48.51456598772,0.476531833729626
"Nigeria",May 2021,"05","2021",35.8452706652717,23.6293815887249,48.51456598772,0.49089003644434
"Nigeria",Jun 2021,"06","2021",36.1433814172279,23.6293815887249,48.51456598772,0.502869483619672
"Nigeria",Jul 2021,"07","2021",36.698717031928,23.6293815887249,48.51456598772,0.525185396807062
"Nigeria",Aug 2021,"08","2021",39.6178838456391,23.6293815887249,48.51456598772,0.64249080901164
"Nigeria",Sep 2021,"09","2021",43.2920228388058,23.6293815887249,48.51456598772,0.79013444042934
"Nigeria",Oct 2021,"10","2021",45.1986591156406,23.6293815887249,48.51456598772,0.866751766074382
"Nigeria",Nov 2021,"11","2021",46.1145757330421,23.6293815887249,48.51456598772,0.903557465510489
"Nigeria",Dec 2021,"12","2021",48.51456598772,23.6293815887249,48.51456598772,1
"North Macedonia",Jan 2021,"01","2021",42.3700599429153,42.3700599429153,105.791859939757,0
"North Macedonia",Feb 2021,"02","2021",46.714645020523,42.3700599429153,105.791859939757,0.0685030238470684
"North Macedonia",Mar 2021,"03","2021",55.309733965185,42.3700599429153,105.791859939757,0.204025650847407
"North Macedonia",Apr 2021,"04","2021",69.1161157990061,42.3700599429153,105.791859939757,0.421717072953193
"North Macedonia",May 2021,"05","2021",74.1024588146,42.3700599429153,105.791859939757,0.500338982388785
"North Macedonia",Jun 2021,"06","2021",74.6599596169046,42.3700599429153,105.791859939757,0.509129347883494
"North Macedonia",Jul 2021,"07","2021",74.8377868593808,42.3700599429153,105.791859939757,0.511933229868633
"North Macedonia",Aug 2021,"08","2021",78.896761744795,42.3700599429153,105.791859939757,0.575932909562624
"North Macedonia",Sep 2021,"09","2021",88.7720275065839,42.3700599429153,105.791859939757,0.731640659299791
"North Macedonia",Oct 2021,"10","2021",94.5059656470147,42.3700599429153,105.791859939757,0.822050236774987
"North Macedonia",Nov 2021,"11","2021",100.631681850327,42.3700599429153,105.791859939757,0.918637154894892
"North Macedonia",Dec 2021,"12","2021",105.791859939757,42.3700599429153,105.791859939757,1
"Norway",Jan 2021,"01","2021",10.6227175581989,10.6227175581989,61.7750180826912,0
"Norway",Feb 2021,"02","2021",12.3444169119496,10.6227175581989,61.7750180826912,0.0336582975955568
"Norway",Mar 2021,"03","2021",15.3079253318585,10.6227175581989,61.7750180826912,0.0915932954260061
"Norway",Apr 2021,"04","2021",19.5027080510333,10.6227175581989,61.7750180826912,0.173599044457103
"Norway",May 2021,"05","2021",22.0191835340767,10.6227175581989,61.7750180826912,0.222794788485047
"Norway",Jun 2021,"06","2021",23.7163796291207,10.6227175581989,61.7750180826912,0.255974060534235
"Norway",Jul 2021,"07","2021",24.7584141860315,10.6227175581989,61.7750180826912,0.276345276417514
"Norway",Aug 2021,"08","2021",27.0017460943452,10.6227175581989,61.7750180826912,0.320201210272133
"Norway",Sep 2021,"09","2021",32.8612213462032,10.6227175581989,61.7750180826912,0.434750804166789
"Norway",Oct 2021,"10","2021",36.3490684928276,10.6227175581989,61.7750180826912,0.502936342468324
"Norway",Nov 2021,"11","2021",43.1972353690661,10.6227175581989,61.7750180826912,0.636814326567192
"Norway",Dec 2021,"12","2021",61.7750180826912,10.6227175581989,61.7750180826912,1
"Oman",Jan 2021,"01","2021",25.7623368498848,25.7623368498848,59.6980143720031,0
"Oman",Feb 2021,"02","2021",26.9426079090472,25.7623368498848,59.6980143720031,0.0347796521343397
"Oman",Mar 2021,"03","2021",29.1034382541955,25.7623368498848,59.6980143720031,0.098453947239835
"Oman",Apr 2021,"04","2021",34.604206068121,25.7623368498848,59.6980143720031,0.260547891300338
"Oman",May 2021,"05","2021",40.2465850760431,25.7623368498848,59.6980143720031,0.426814764983488
"Oman",Jun 2021,"06","2021",47.0645696248257,25.7623368498848,59.6980143720031,0.627723809582312
"Oman",Jul 2021,"07","2021",56.0339167962823,25.7623368498848,59.6980143720031,0.892028159056714
"Oman",Aug 2021,"08","2021",58.7522025954889,25.7623368498848,59.6980143720031,0.972129279696929
"Oman",Sep 2021,"09","2021",59.3700232103858,25.7623368498848,59.6980143720031,0.990334916360414
"Oman",Oct 2021,"10","2021",59.5370595404391,25.7623368498848,59.6980143720031,0.995257061496442
"Oman",Nov 2021,"11","2021",59.6153713093835,25.7623368498848,59.6980143720031,0.997564714523065
"Oman",Dec 2021,"12","2021",59.6980143720031,25.7623368498848,59.6980143720031,1
"Pakistan",Jan 2021,"01","2021",121.544028603449,121.544028603449,303.352818781423,0
"Pakistan",Feb 2021,"02","2021",132.680744827588,121.544028603449,303.352818781423,0.0612551033051639
"Pakistan",Mar 2021,"03","2021",145.386620396633,121.544028603449,303.352818781423,0.131141028823986
"Pakistan",Apr 2021,"04","2021",176.279424827222,121.544028603449,303.352818781423,0.301060230202247
"Pakistan",May 2021,"05","2021",206.892001172815,121.544028603449,303.352818781423,0.469438097496927
"Pakistan",Jun 2021,"06","2021",221.817823893793,121.544028603449,303.352818781423,0.551534363064545
"Pakistan",Jul 2021,"07","2021",232.490760003655,121.544028603449,303.352818781423,0.610238543975786
"Pakistan",Aug 2021,"08","2021",259.479973177817,121.544028603449,303.352818781423,0.758686884387391
"Pakistan",Sep 2021,"09","2021",285.213579086735,121.544028603449,303.352818781423,0.900229028107324
"Pakistan",Oct 2021,"10","2021",296.873368266368,121.544028603449,303.352818781423,0.9643611812789
"Pakistan",Nov 2021,"11","2021",300.903320163696,121.544028603449,303.352818781423,0.98652706167106
"Pakistan",Dec 2021,"12","2021",303.352818781423,121.544028603449,303.352818781423,1
"Palau",Jan 2021,"01","2021",0,0,0.458577549762829,0
"Palau",Feb 2021,"02","2021",0,0,0.458577549762829,0
"Palau",Mar 2021,"03","2021",0,0,0.458577549762829,0
"Palau",Apr 2021,"04","2021",0,0,0.458577549762829,0
"Palau",May 2021,"05","2021",0,0,0.458577549762829,0
"Palau",Jun 2021,"06","2021",0,0,0.458577549762829,0
"Palau",Jul 2021,"07","2021",0,0,0.458577549762829,0
"Palau",Aug 2021,"08","2021",0.0322437339676989,0,0.458577549762829,0.0703125
"Palau",Sep 2021,"09","2021",0.199911150599733,0,0.458577549762829,0.4359375
"Palau",Oct 2021,"10","2021",0.37438557773606,0,0.458577549762829,0.81640625
"Palau",Nov 2021,"11","2021",0.444247001332741,0,0.458577549762829,0.96875
"Palau",Dec 2021,"12","2021",0.458577549762829,0,0.458577549762829,1
"Panama",Jan 2021,"01","2021",67.4644802791625,67.4644802791625,111.990950090929,0
"Panama",Feb 2021,"02","2021",76.9517205626285,67.4644802791625,111.990950090929,0.213069671221926
"Panama",Mar 2021,"03","2021",80.8038211870218,67.4644802791625,111.990950090929,0.299582270147418
"Panama",Apr 2021,"04","2021",83.4322339771995,67.4644802791625,111.990950090929,0.358612613250953
"Panama",May 2021,"05","2021",85.98634481211,67.4644802791625,111.990950090929,0.415974242091232
"Panama",Jun 2021,"06","2021",90.470039949618,67.4644802791625,111.990950090929,0.516671538698456
"Panama",Jul 2021,"07","2021",97.455230426623,67.4644802791625,111.990950090929,0.673548796350694
"Panama",Aug 2021,"08","2021",103.792295998152,67.4644802791625,111.990950090929,0.81587010765875
"Panama",Sep 2021,"09","2021",107.31537207408,67.4644802791625,111.990950090929,0.894993291931417
"Panama",Oct 2021,"10","2021",108.946671733735,67.4644802791625,111.990950090929,0.931629918786224
