"country","date","month","year","covid_rate","death_rate"
"Sweden",Nov 2021,"11","2021",4556.942,58.004
"Sweden",Oct 2021,"10","2021",4465.551,57.44
"Sweden",Sep 2021,"09","2021",4386.163,56.701
"Switzerland",Apr 2021,"04","2021",72.8,1.205
"Switzerland",Aug 2021,"08","2021",85.97,1.251
"Switzerland",Dec 2021,"12","2021",134.194,1.371
"Switzerland",Feb 2021,"02","2021",62.616,1.136
"Switzerland",Jan 2021,"01","2021",56.942,1.02
"Switzerland",Jul 2021,"07","2021",81.899,1.245
"Switzerland",Jun 2021,"06","2021",80.922,1.242
"Switzerland",Mar 2021,"03","2021",66.618,1.174
"Switzerland",May 2021,"05","2021",78.544,1.23
"Switzerland",Nov 2021,"11","2021",107.41,1.312
"Switzerland",Oct 2021,"10","2021",98.913,1.289
"Switzerland",Sep 2021,"09","2021",94.177,1.27
"Syria",Apr 2021,"04","2021",1.192,0.082
"Syria",Aug 2021,"08","2021",1.521,0.111
"Syria",Dec 2021,"12","2021",2.825,0.162
"Syria",Feb 2021,"02","2021",0.849,0.056
"Syria",Jan 2021,"01","2021",0.737,0.047
"Syria",Jul 2021,"07","2021",1.474,0.109
"Syria",Jun 2021,"06","2021",1.427,0.104
"Syria",Mar 2021,"03","2021",0.969,0.065
"Syria",May 2021,"05","2021",1.356,0.097
"Syria",Nov 2021,"11","2021",2.64,0.152
"Syria",Oct 2021,"10","2021",2.223,0.138
"Syria",Sep 2021,"09","2021",1.741,0.121
"Taiwan*",Apr 2021,"04","2021",0.045,0
"Taiwan*",Aug 2021,"08","2021",0.666,0.034
"Taiwan*",Dec 2021,"12","2021",0.705,0.036
"Taiwan*",Feb 2021,"02","2021",0.039,0
"Taiwan*",Jan 2021,"01","2021",0.036,0
"Taiwan*",Jul 2021,"07","2021",0.644,0.031
"Taiwan*",Jun 2021,"06","2021",0.541,0.019
"Taiwan*",Mar 2021,"03","2021",0.042,0
"Taiwan*",May 2021,"05","2021",0.13,0.001
"Taiwan*",Nov 2021,"11","2021",0.693,0.036
"Taiwan*",Oct 2021,"10","2021",0.685,0.036
"Taiwan*",Sep 2021,"09","2021",0.676,0.035
"Tajikistan",Apr 2021,"04","2021",1.438,0.01
"Tajikistan",Aug 2021,"08","2021",1.73,0.013
"Tajikistan",Dec 2021,"12","2021",1.834,0.013
"Tajikistan",Feb 2021,"02","2021",1.438,0.01
"Tajikistan",Jan 2021,"01","2021",1.437,0.01
"Tajikistan",Jul 2021,"07","2021",1.524,0.011
"Tajikistan",Jun 2021,"06","2021",1.441,0.01
"Tajikistan",Mar 2021,"03","2021",1.438,0.01
"Tajikistan",May 2021,"05","2021",1.438,0.01
"Tajikistan",Nov 2021,"11","2021",1.834,0.013
"Tajikistan",Oct 2021,"10","2021",1.833,0.013
"Tajikistan",Sep 2021,"09","2021",1.828,0.013
"Tanzania",Apr 2021,"04","2021",0.009,0
"Tanzania",Aug 2021,"08","2021",0.021,0.001
"Tanzania",Dec 2021,"12","2021",0.446,0.012
"Tanzania",Feb 2021,"02","2021",0.009,0
"Tanzania",Jan 2021,"01","2021",0.009,0
"Tanzania",Jul 2021,"07","2021",0.01,0
"Tanzania",Jun 2021,"06","2021",0.009,0
"Tanzania",Mar 2021,"03","2021",0.009,0
"Tanzania",May 2021,"05","2021",0.009,0
"Tanzania",Nov 2021,"11","2021",0.439,0.012
"Tanzania",Oct 2021,"10","2021",0.436,0.012
"Tanzania",Sep 2021,"09","2021",0.132,0.001
"Thailand",Apr 2021,"04","2021",0.594,0.002
"Thailand",Aug 2021,"08","2021",13.182,0.115
"Thailand",Dec 2021,"12","2021",31.208,0.305
"Thailand",Feb 2021,"02","2021",0.346,0.001
"Thailand",Jan 2021,"01","2021",0.172,0.001
"Thailand",Jul 2021,"07","2021",5.722,0.046
"Thailand",Jun 2021,"06","2021",2.954,0.022
"Thailand",Mar 2021,"03","2021",0.392,0.001
"Thailand",May 2021,"05","2021",1.535,0.009
"Thailand",Nov 2021,"11","2021",29.008,0.288
"Thailand",Oct 2021,"10","2021",25.344,0.26
"Thailand",Sep 2021,"09","2021",20.383,0.21
"Timor-Leste",Apr 2021,"04","2021",0.976,0.001
"Timor-Leste",Aug 2021,"08","2021",10.028,0.03
"Timor-Leste",Dec 2021,"12","2021",15.041,0.093
"Timor-Leste",Feb 2021,"02","2021",0.073,0
"Timor-Leste",Jan 2021,"01","2021",0.042,0
"Timor-Leste",Jul 2021,"07","2021",7.597,0.019
"Timor-Leste",Jun 2021,"06","2021",6.329,0.014
"Timor-Leste",Mar 2021,"03","2021",0.2,0
"Timor-Leste",May 2021,"05","2021",3.413,0.007
"Timor-Leste",Nov 2021,"11","2021",15.025,0.093
"Timor-Leste",Oct 2021,"10","2021",14.942,0.091
"Timor-Leste",Sep 2021,"09","2021",14.109,0.074
"Togo",Apr 2021,"04","2021",1.468,0.014
"Togo",Aug 2021,"08","2021",2.219,0.02
"Togo",Dec 2021,"12","2021",3.27,0.03
"Togo",Feb 2021,"02","2021",0.716,0.01
"Togo",Jan 2021,"01","2021",0.517,0.009
"Togo",Jul 2021,"07","2021",1.767,0.017
"Togo",Jun 2021,"06","2021",1.65,0.015
"Togo",Mar 2021,"03","2021",1.023,0.012
"Togo",May 2021,"05","2021",1.601,0.015
"Togo",Nov 2021,"11","2021",3.161,0.029
"Togo",Oct 2021,"10","2021",3.122,0.029
"Togo",Sep 2021,"09","2021",2.891,0.025
"Tonga",Apr 2021,"04","2021",0,0
"Tonga",Aug 2021,"08","2021",0,0
"Tonga",Dec 2021,"12","2021",0.009,0
"Tonga",Feb 2021,"02","2021",0,0
"Tonga",Jan 2021,"01","2021",0,0
"Tonga",Jul 2021,"07","2021",0,0
"Tonga",Jun 2021,"06","2021",0,0
"Tonga",Mar 2021,"03","2021",0,0
"Tonga",May 2021,"05","2021",0,0
"Tonga",Nov 2021,"11","2021",0.009,0
"Tonga",Oct 2021,"10","2021",0.001,0
"Tonga",Sep 2021,"09","2021",0,0
"Trinidad and Tobago",Apr 2021,"04","2021",6.375,0.108
"Trinidad and Tobago",Aug 2021,"08","2021",29.921,0.849
"Trinidad and Tobago",Dec 2021,"12","2021",59.209,1.797
"Trinidad and Tobago",Feb 2021,"02","2021",5.464,0.098
"Trinidad and Tobago",Jan 2021,"01","2021",5.256,0.093
"Trinidad and Tobago",Jul 2021,"07","2021",25.526,0.696
"Trinidad and Tobago",Jun 2021,"06","2021",20.828,0.49
"Trinidad and Tobago",Mar 2021,"03","2021",5.59,0.1
"Trinidad and Tobago",May 2021,"05","2021",11.964,0.216
"Trinidad and Tobago",Nov 2021,"11","2021",45.388,1.355
"Trinidad and Tobago",Oct 2021,"10","2021",38.54,1.137
"Trinidad and Tobago",Sep 2021,"09","2021",34.157,0.996
"Tunisia",Apr 2021,"04","2021",23.796,0.817
"Tunisia",Aug 2021,"08","2021",53.127,1.849
"Tunisia",Dec 2021,"12","2021",60.986,2.154
"Tunisia",Feb 2021,"02","2021",18.857,0.635
"Tunisia",Jan 2021,"01","2021",14.878,0.479
"Tunisia",Jul 2021,"07","2021",44.014,1.455
"Tunisia",Jun 2021,"06","2021",31.859,1.162
"Tunisia",Mar 2021,"03","2021",20.557,0.713
"Tunisia",May 2021,"05","2021",27.732,0.999
"Tunisia",Nov 2021,"11","2021",60.527,2.142
"Tunisia",Oct 2021,"10","2021",60.116,2.122
"Tunisia",Sep 2021,"09","2021",58.458,2.056
"Turkey",Apr 2021,"04","2021",48.729,0.42
"Turkey",Aug 2021,"08","2021",72.164,0.636
"Turkey",Dec 2021,"12","2021",108.152,0.946
"Turkey",Feb 2021,"02","2021",30.72,0.326
"Turkey",Jan 2021,"01","2021",28.065,0.281
"Turkey",Jul 2021,"07","2021",65.619,0.599
"Turkey",Jun 2021,"06","2021",63.36,0.579
"Turkey",Mar 2021,"03","2021",34.968,0.353
"Turkey",May 2021,"05","2021",60.437,0.528
"Turkey",Nov 2021,"11","2021",100.077,0.876
"Turkey",Oct 2021,"10","2021",90.349,0.8
"Turkey",Sep 2021,"09","2021",80.203,0.719
"Tuvalu",Apr 2021,"04","2021",0,0
"Tuvalu",Aug 2021,"08","2021",0,0
"Tuvalu",Dec 2021,"12","2021",0,0
"Tuvalu",Feb 2021,"02","2021",0,0
"Tuvalu",Jan 2021,"01","2021",0,0
"Tuvalu",Jul 2021,"07","2021",0,0
"Tuvalu",Jun 2021,"06","2021",0,0
"Tuvalu",Mar 2021,"03","2021",0,0
"Tuvalu",May 2021,"05","2021",0,0
"Tuvalu",Nov 2021,"11","2021",0,0
"Tuvalu",Oct 2021,"10","2021",0,0
"Tuvalu",Sep 2021,"09","2021",0,0
"Uganda",Apr 2021,"04","2021",0.903,0.007
"Uganda",Aug 2021,"08","2021",2.249,0.063
"Uganda",Dec 2021,"12","2021",2.85,0.071
"Uganda",Feb 2021,"02","2021",0.875,0.007
"Uganda",Jan 2021,"01","2021",0.832,0.007
"Uganda",Jul 2021,"07","2021",1.941,0.048
"Uganda",Jun 2021,"06","2021",1.415,0.013
"Uganda",Mar 2021,"03","2021",0.888,0.007
"Uganda",May 2021,"05","2021",0.946,0.008
"Uganda",Nov 2021,"11","2021",2.775,0.071
"Uganda",Oct 2021,"10","2021",2.734,0.07
"Uganda",Sep 2021,"09","2021",2.663,0.068
"Ukraine",Apr 2021,"04","2021",1398.358,28.977
"Ukraine",Aug 2021,"08","2021",1687.977,40.259
"Ukraine",Dec 2021,"12","2021",2686.781,69.911
"Ukraine",Feb 2021,"02","2021",946.304,18.406
"Ukraine",Jan 2021,"01","2021",847.871,15.486
"Ukraine",Jul 2021,"07","2021",1658.369,39.455
"Ukraine",Jun 2021,"06","2021",1635.789,38.554
"Ukraine",Mar 2021,"03","2021",1105.896,21.872
"Ukraine",May 2021,"05","2021",1577.759,35.605
"Ukraine",Nov 2021,"11","2021",2416.402,58.965
"Ukraine",Oct 2021,"10","2021",1978.53,46.551
"Ukraine",Sep 2021,"09","2021",1749.088,41.684
"United Arab Emirates",Apr 2021,"04","2021",49.778,0.156
"United Arab Emirates",Aug 2021,"08","2021",70.975,0.202
"United Arab Emirates",Dec 2021,"12","2021",75.438,0.218
"United Arab Emirates",Feb 2021,"02","2021",35.375,0.104
"United Arab Emirates",Jan 2021,"01","2021",25.479,0.075
"United Arab Emirates",Jul 2021,"07","2021",66.516,0.191
"United Arab Emirates",Jun 2021,"06","2021",60.952,0.176
"United Arab Emirates",Mar 2021,"03","2021",43.433,0.141
"United Arab Emirates",May 2021,"05","2021",55.221,0.165
"United Arab Emirates",Nov 2021,"11","2021",74.925,0.217
"United Arab Emirates",Oct 2021,"10","2021",74.655,0.214
"United Arab Emirates",Sep 2021,"09","2021",73.782,0.209
"United Kingdom",Apr 2021,"04","2021",244140.18,8526.778
"United Kingdom",Aug 2021,"08","2021",352094.05,8795.257
"United Kingdom",Dec 2021,"12","2021",629488.637,9761.867
"United Kingdom",Feb 2021,"02","2021",224427.902,7893.954
"United Kingdom",Jan 2021,"01","2021",182956.248,6284.016
"United Kingdom",Jul 2021,"07","2021",297585.829,8645.401
"United Kingdom",Jun 2021,"06","2021",256511.919,8587.849
"United Kingdom",Mar 2021,"03","2021",237643.49,8403.858
"United Kingdom",May 2021,"05","2021",247873.561,8565.364
"United Kingdom",Nov 2021,"11","2021",537765.878,9531.225
"United Kingdom",Oct 2021,"10","2021",469848.269,9260.166
"United Kingdom",Sep 2021,"09","2021",408530.579,9021.32
"Uruguay",Apr 2021,"04","2021",44.757,0.508
"Uruguay",Aug 2021,"08","2021",110.362,1.728
"Uruguay",Dec 2021,"12","2021",116.412,1.77
"Uruguay",Feb 2021,"02","2021",14.223,0.154
"Uruguay",Jan 2021,"01","2021",8.921,0.089
"Uruguay",Jul 2021,"07","2021",108.689,1.682
"Uruguay",Jun 2021,"06","2021",98.102,1.454
"Uruguay",Mar 2021,"03","2021",22.115,0.217
"Uruguay",May 2021,"05","2021",70.081,1.003
"Uruguay",Nov 2021,"11","2021",114.245,1.757
"Uruguay",Oct 2021,"10","2021",112.576,1.747
"Uruguay",Sep 2021,"09","2021",111.445,1.74
"US",Apr 2021,"04","2021",3023780.756,53696.546
"US",Aug 2021,"08","2021",3553189.802,59434.888
"US",Dec 2021,"12","2021",4873252.956,76906.987
"US",Feb 2021,"02","2021",2656079.125,46283.567
"US",Jan 2021,"01","2021",2266761.703,38195.518
"US",Jul 2021,"07","2021",3276582.955,57860.339
"US",Jun 2021,"06","2021",3215082.27,57057.478
"US",Mar 2021,"03","2021",2839739.08,51009.897
"US",May 2021,"05","2021",3159773.344,55672.159
"US",Nov 2021,"11","2021",4529613.347,73074.459
"US",Oct 2021,"10","2021",4300005.24,69164.301
"US",Sep 2021,"09","2021",3988303.99,63788.346
"Uzbekistan",Apr 2021,"04","2021",2.58,0.019
"Uzbekistan",Aug 2021,"08","2021",4.292,0.029
"Uzbekistan",Dec 2021,"12","2021",5.868,0.043
"Uzbekistan",Feb 2021,"02","2021",2.372,0.019
"Uzbekistan",Jan 2021,"01","2021",2.328,0.018
"Uzbekistan",Jul 2021,"07","2021",3.558,0.024
"Uzbekistan",Jun 2021,"06","2021",3.132,0.021
"Uzbekistan",Mar 2021,"03","2021",2.42,0.019
"Uzbekistan",May 2021,"05","2021",2.876,0.02
"Uzbekistan",Nov 2021,"11","2021",5.675,0.041
"Uzbekistan",Oct 2021,"10","2021",5.391,0.038
"Uzbekistan",Sep 2021,"09","2021",4.962,0.035
"Vanuatu",Apr 2021,"04","2021",0.011,0.001
"Vanuatu",Aug 2021,"08","2021",0.014,0.003
"Vanuatu",Dec 2021,"12","2021",0.022,0.003
"Vanuatu",Feb 2021,"02","2021",0.003,0
"Vanuatu",Jan 2021,"01","2021",0.003,0
"Vanuatu",Jul 2021,"07","2021",0.014,0.003
"Vanuatu",Jun 2021,"06","2021",0.014,0.003
"Vanuatu",Mar 2021,"03","2021",0.009,0
"Vanuatu",May 2021,"05","2021",0.014,0.003
"Vanuatu",Nov 2021,"11","2021",0.021,0.003
"Vanuatu",Oct 2021,"10","2021",0.015,0.003
"Vanuatu",Sep 2021,"09","2021",0.014,0.003
"Venezuela",Apr 2021,"04","2021",6.332,0.066
"Venezuela",Aug 2021,"08","2021",11.255,0.134
"Venezuela",Dec 2021,"12","2021",15.454,0.185
"Venezuela",Feb 2021,"02","2021",4.688,0.045
"Venezuela",Jan 2021,"01","2021",4.211,0.039
"Venezuela",Jul 2021,"07","2021",10.206,0.118
"Venezuela",Jun 2021,"06","2021",8.952,0.101
"Venezuela",Mar 2021,"03","2021",5.209,0.051
"Venezuela",May 2021,"05","2021",7.585,0.084
"Venezuela",Nov 2021,"11","2021",14.782,0.177
"Venezuela",Oct 2021,"10","2021",13.714,0.165
"Venezuela",Sep 2021,"09","2021",12.347,0.149
"Vietnam",Apr 2021,"04","2021",0.028,0
"Vietnam",Aug 2021,"08","2021",3.015,0.064
"Vietnam",Dec 2021,"12","2021",15.275,0.296
"Vietnam",Feb 2021,"02","2021",0.023,0
"Vietnam",Jan 2021,"01","2021",0.016,0
"Vietnam",Jul 2021,"07","2021",0.625,0.003
"Vietnam",Jun 2021,"06","2021",0.121,0.001
"Vietnam",Mar 2021,"03","2021",0.026,0
"Vietnam",May 2021,"05","2021",0.046,0
"Vietnam",Nov 2021,"11","2021",10.861,0.24
"Vietnam",Oct 2021,"10","2021",8.835,0.216
"Vietnam",Sep 2021,"09","2021",6.616,0.164
"West Bank and Gaza",Apr 2021,"04","2021",53.824,0.579
"West Bank and Gaza",Aug 2021,"08","2021",63.534,0.712
"West Bank and Gaza",Dec 2021,"12","2021",91.195,0.952
"West Bank and Gaza",Feb 2021,"02","2021",33.165,0.379
"West Bank and Gaza",Jan 2021,"01","2021",29.522,0.328
"West Bank and Gaza",Jul 2021,"07","2021",61.843,0.703
"West Bank and Gaza",Jun 2021,"06","2021",61.112,0.693
"West Bank and Gaza",Mar 2021,"03","2021",41.929,0.456
"West Bank and Gaza",May 2021,"05","2021",59.489,0.668
"West Bank and Gaza",Nov 2021,"11","2021",89.61,0.931
"West Bank and Gaza",Oct 2021,"10","2021",86.493,0.883
"West Bank and Gaza",Sep 2021,"09","2021",73.822,0.76
"Yemen",Apr 2021,"04","2021",0.187,0.036
"Yemen",Aug 2021,"08","2021",0.247,0.047
"Yemen",Dec 2021,"12","2021",0.338,0.066
"Yemen",Feb 2021,"02","2021",0.073,0.021
"Yemen",Jan 2021,"01","2021",0.071,0.021
"Yemen",Jul 2021,"07","2021",0.234,0.046
"Yemen",Jun 2021,"06","2021",0.23,0.045
"Yemen",Mar 2021,"03","2021",0.105,0.024
"Yemen",May 2021,"05","2021",0.22,0.043
"Yemen",Nov 2021,"11","2021",0.333,0.065
"Yemen",Oct 2021,"10","2021",0.318,0.061
"Yemen",Sep 2021,"09","2021",0.286,0.054
"Zambia",Apr 2021,"04","2021",4.916,0.067
"Zambia",Aug 2021,"08","2021",11.002,0.192
"Zambia",Dec 2021,"12","2021",11.962,0.2
"Zambia",Feb 2021,"02","2021",3.737,0.051
"Zambia",Jan 2021,"01","2021",1.952,0.03
"Zambia",Jul 2021,"07","2021",9.83,0.16
"Zambia",Jun 2021,"06","2021",6.56,0.086
"Zambia",Mar 2021,"03","2021",4.61,0.063
"Zambia",May 2021,"05","2021",5.047,0.069
"Zambia",Nov 2021,"11","2021",11.422,0.199
"Zambia",Oct 2021,"10","2021",11.394,0.199
"Zambia",Sep 2021,"09","2021",11.317,0.198
"Zimbabwe",Apr 2021,"04","2021",2.527,0.104
"Zimbabwe",Aug 2021,"08","2021",8.045,0.275
"Zimbabwe",Dec 2021,"12","2021",11.897,0.323
"Zimbabwe",Feb 2021,"02","2021",2.365,0.093
"Zimbabwe",Jan 2021,"01","2021",1.709,0.05
"Zimbabwe",Jul 2021,"07","2021",5.364,0.172
"Zimbabwe",Jun 2021,"06","2021",2.813,0.112
"Zimbabwe",Mar 2021,"03","2021",2.457,0.101
"Zimbabwe",May 2021,"05","2021",2.596,0.106
"Zimbabwe",Nov 2021,"11","2021",8.983,0.316
"Zimbabwe",Oct 2021,"10","2021",8.891,0.313
"Zimbabwe",Sep 2021,"09","2021",8.575,0.306
